time_s,reference_trusted,reference_theta1_rad,reference_theta2_rad,reference_omega1_rad_per_s,reference_omega2_rad_per_s,pinn_theta1_rad,pinn_theta2_rad,pinn_omega1_rad_per_s,pinn_omega2_rad_per_s,rk4_theta1_rad,rk4_theta2_rad,rk4_omega1_rad_per_s,rk4_omega2_rad_per_s,pinn_angle_error_rad,rk4_angle_error_rad,reference_energy_drift_over_amplitude,pinn_energy_drift_over_amplitude,rk4_energy_drift_over_amplitude
8.896666666666666501e+00,1.000000000000000000e+00,2.150372746956348835e-01,-1.078664602528709215e+00,-1.715183498484013302e+00,-1.172352009944220175e+00,2.150439778505117694e-01,-1.078660337493488441e+00,-1.715154178035779964e+00,-1.172433284955838317e+00,2.150372692847605238e-01,-1.078664595172472707e+00,-1.715183514502590434e+00,-1.172351972577356793e+00,6.703154876885886182e-06,7.356236508826441423e-09,2.329685952843362297e-12,3.374262526230589412e-07,2.135872733401656553e-09
8.900000000000000355e+00,1.000000000000000000e+00,2.092952161853813275e-01,-1.082501823809566721e+00,-1.730005095566377715e+00,-1.129952747259165946e+00,2.093015119601134844e-01,-1.082497248926754363e+00,-1.729975782248077243e+00,-1.130034760810524119e+00,2.092952107222870173e-01,-1.082501816328049316e+00,-1.730005111548541974e+00,-1.129952709689700630e+00,6.295774732156811382e-06,7.481517405594217962e-09,2.523635117961552834e-12,1.364959374552886430e-07,2.136913170979019616e-09
8.903333333333334210e+00,1.000000000000000000e+00,2.035042133503401074e-01,-1.086197434830264763e+00,-1.744551335030731121e+00,-1.087386075873961522e+00,2.035101310379535955e-01,-1.086192378407296433e+00,-1.744521965612541026e+00,-1.087469030676612380e+00,2.035042078350953187e-01,-1.086197427222821421e+00,-1.744551350984159033e+00,-1.087386038102492236e+00,5.917687613488098464e-06,7.607443341939301718e-09,2.706346107157007226e-12,1.004872876065672557e-07,2.137931253045138312e-09
8.906666666666668064e+00,1.000000000000000000e+00,1.976651715567144807e-01,-1.089750879821869134e+00,-1.758829734758583729e+00,-1.044653362645749706e+00,1.976707775569538916e-01,-1.089745241211615534e+00,-1.758800317525537560e+00,-1.044737365021403352e+00,1.976651659897086244e-01,-1.089750872087150269e+00,-1.758829750689785643e+00,-1.044653324674076122e+00,5.638610253599907196e-06,7.734718865393119813e-09,2.634083427567799629e-12,3.522641770118474139e-07,2.138926254556405103e-09
8.910000000000000142e+00,1.000000000000000000e+00,1.917789708870085985e-01,-1.093161607676029767e+00,-1.772847947032293092e+00,-1.001756035637813236e+00,1.917843586204362738e-01,-1.093155363462480878e+00,-1.772818556008918023e+00,-1.001841089107814886e+00,1.917789652684634694e-01,-1.093161599813065488e+00,-1.772847962948694178e+00,-1.001755997466836412e+00,6.244213548889376852e-06,7.862964279681250446e-09,2.433125507573063863e-12,5.967948116644297639e-07,2.139897933831617338e-09
8.913333333333333997e+00,1.000000000000000000e+00,1.858464656953853489e-01,-1.096429072128812132e+00,-1.786613756361570715e+00,-9.586955716736542676e-01,1.858517461101538149e-01,-1.096422276151041819e+00,-1.786584518248103715e+00,-9.587815837059334712e-01,1.858464600250721854e-01,-1.096429064137520504e+00,-1.786613772272144463e+00,-9.586955333028949200e-01,6.795977770313044175e-06,7.991291628428598415e-09,2.404244603857644929e-12,8.127932926855823180e-07,2.140845082464761350e-09
8.916666666666667851e+00,1.000000000000000000e+00,1.798684841698569292e-01,-1.099552731904441805e+00,-1.800135077173129927e+00,-9.154734839839832050e-01,1.798737770197382790e-01,-1.099545509882514427e+00,-1.800106153328632885e+00,-9.155602827160023161e-01,1.798684784477002085e-01,-1.099552723784301911e+00,-1.800135093086416394e+00,-9.154734454133064414e-01,7.222021927377753059e-06,8.120139893819100507e-09,2.411253358734190157e-12,9.811371911439824034e-07,2.141767821296438877e-09
8.919999999999999929e+00,1.000000000000000000e+00,1.738458279039403198e-01,-1.102532050814636566e+00,-1.813419951370343064e+00,-8.720913099625482445e-01,1.738512539074491547e-01,-1.102524590390400405e+00,-1.813391517143735587e+00,-8.721786677157725709e-01,1.738458221299374884e-01,-1.102532042564958070e+00,-1.813419967294343405e+00,-8.720912711925319361e-01,7.460424236160889677e-06,8.249678495886314522e-09,2.373913612926388982e-12,1.086101658798264122e-06,2.142665546123643293e-09
8.923333333333333783e+00,1.000000000000000000e+00,1.677792714759057113e-01,-1.105366497819112226e+00,-1.826476545780457039e+00,-8.285505990394833598e-01,1.677849454198933055e-01,-1.105359034862138712e+00,-1.826448769346055601e+00,-8.286382595663491779e-01,1.677792656500906865e-01,-1.105366489439101318e+00,-1.826476561723148206e+00,-8.285505600709152096e-01,7.462956973514067727e-06,8.380010907416135524e-09,2.264915390535979201e-12,1.116373804706939063e-06,2.143538015265171947e-09
8.926666666666667638e+00,1.000000000000000000e+00,1.616695620369407449e-01,-1.108055547045390998e+00,-1.839313149499606226e+00,-7.848529006856297396e-01,1.616755868527649520e-01,-1.108048349114038267e+00,-1.839286172134777742e+00,-7.849406073144694629e-01,1.616695561591851293e-01,-1.108055538534485907e+00,-1.839313165469812494e+00,-7.848528615182245316e-01,7.197931352731501420e-06,8.510905091796416855e-09,2.184314709455709080e-12,1.065810271905523024e-06,2.144384866199220450e-09
8.929999999999999716e+00,1.000000000000000000e+00,1.555174189080187619e-01,-1.110598677769336184e+00,-1.851938171147481160e+00,-7.409997525588629674e-01,1.555238807264278100e-01,-1.110592025646136793e+00,-1.851912090603163641e+00,-7.410872747165282437e-01,1.555174129779426095e-01,-1.110598669127347726e+00,-1.851938187154735349e+00,-7.409997131910515122e-01,6.652123199391013486e-06,8.641988458180094312e-09,2.245701734926139683e-12,9.339094816306098348e-07,2.145205857244586977e-09
8.933333333333333570e+00,1.000000000000000000e+00,1.493235331859361636e-01,-1.112995374356638978e+00,-1.864360136039853844e+00,-6.969926688078309507e-01,1.493304973641736977e-01,-1.112989542598812998e+00,-1.864334994319009731e+00,-6.970798247829513850e-01,1.493235272030523364e-01,-1.112995365583493879e+00,-1.864360152093490708e+00,-6.969926292378816335e-01,6.964178237534035532e-06,8.773145099283397030e-09,2.444363683495800413e-12,7.259793170552491571e-07,2.146000988401270702e-09
8.936666666666667425e+00,1.000000000000000000e+00,1.430885673589869789e-01,-1.115245126165490985e+00,-1.876587683287159747e+00,-6.528331285485114988e-01,1.430960754693945125e-01,-1.115240363623244191e+00,-1.876563459771536380e+00,-6.529198027990639197e-01,1.430885613230229170e-01,-1.115245117260679875e+00,-1.876587699395660724e+00,-6.528330887761023549e-01,7.508110407533630237e-06,8.904811110710397770e-09,2.629854006521608710e-12,4.529906942069346072e-07,2.146770501350475102e-09
8.940000000000001279e+00,1.000000000000000000e+00,1.368131549326488394e-01,-1.117347427410711358e+00,-1.888629562827526698e+00,-6.085225645283437457e-01,1.368212227049457330e-01,-1.117343938667519687e+00,-1.888606173292046053e+00,-6.086087183204310636e-01,1.368131488437820120e-01,-1.117347418372895307e+00,-1.888629578998969771e+00,-6.085225245550748285e-01,8.067772296893593875e-06,9.037816051105096449e-09,2.628645600508411131e-12,1.311171778860282288e-07,2.147514154410996700e-09
8.943333333333333357e+00,1.000000000000000000e+00,1.304979000657709998e-01,-1.119301776989551911e+00,-1.900494632402402795e+00,-5.640623519935058505e-01,1.305065162841462234e-01,-1.119299705669648093e+00,-1.900471934041273459e+00,-5.641480266690619416e-01,1.304978939242801006e-01,-1.119301767817185045e+00,-1.900494648645663087e+00,-5.640623118208012432e-01,8.616218375223638759e-06,9.172366866039283195e-09,2.471673659394062616e-12,2.190298184999920855e-07,2.148232430945241210e-09
8.946666666666667211e+00,1.000000000000000000e+00,1.241433772170322386e-01,-1.121107678270572450e+00,-1.912191854482763409e+00,-5.194537977721690458e-01,1.241525035878349725e-01,-1.121107093138220767e+00,-1.912169656653968541e+00,-5.195391104690633144e-01,1.241433710222405173e-01,-1.121107668963715609e+00,-1.912191870807102845e+00,-5.194537573977502376e-01,9.126370802733929644e-06,9.306856840751720483e-09,2.430950376749308545e-12,5.734519498108421600e-07,2.148925330953208633e-09
8.950000000000001066e+00,1.000000000000000000e+00,1.177501307987895846e-01,-1.122764638851595276e+00,-1.923730293146434844e+00,-4.746981295823440306e-01,1.177597028261335443e-01,-1.122765523591216175e+00,-1.923708373139673355e+00,-4.747832617596138283e-01,1.177501245502745181e-01,-1.122764629409822801e+00,-1.923730309561095364e+00,-4.746980890048576041e-01,9.572027343959788048e-06,9.441772474971799056e-09,2.429379448932151814e-12,9.060747913107750400e-07,2.149593579478506921e-09
8.953333333333333144e+00,1.000000000000000000e+00,1.113186748450324393e-01,-1.124272170276199745e+00,-1.935119110911222462e+00,-4.297964856041780468e-01,1.113286037666555983e-01,-1.124274417813592164e+00,-1.935097233657843807e+00,-4.298816652071582034e-01,1.113186685424488176e-01,-1.124272160698870371e+00,-1.935119127425270369e+00,-4.297964448228153156e-01,9.928921623159059351e-06,9.577329374010901120e-09,2.409078227910434839e-12,1.190285662444687784e-06,2.150237659883540962e-09
8.956666666666666998e+00,1.000000000000000000e+00,1.048494926885129575e-01,-1.125629787718365193e+00,-1.946367565525562116e+00,-3.847499043176358935e-01,1.048596685532886819e-01,-1.125633199884957802e+00,-1.946345505813974697e+00,-3.848353829114390390e-01,1.048494863314791553e-01,-1.125629778004775705e+00,-1.946367582148099240e+00,-3.847498633314985206e-01,1.017586477572440806e-05,9.713589488313800757e-09,2.350108014466399393e-12,1.400659975607273878e-06,2.150858297211919535e-09
8.960000000000000853e+00,1.000000000000000000e+00,9.834303664861528127e-02,-1.126837009633556486e+00,-1.957485006716760845e+00,-3.395593146301815191e-01,9.835333264099760386e-02,-1.126841302919900922e+00,-1.957462572160691971e+00,-3.396453412602220556e-01,9.834303023672186228e-02,-1.126836999783131343e+00,-1.957485023457426143e+00,-3.395592734376317035e-01,1.029599238232259406e-05,9.850425142232666076e-09,2.332827808477675758e-12,1.514833554679062973e-06,2.151456579029053327e-09
8.963333333333334707e+00,1.000000000000000000e+00,9.179972773022568311e-02,-1.127893357377613981e+00,-1.968480872896199996e+00,-2.942255263144927246e-01,9.181000587236054500e-02,-1.127898175455551044e+00,-1.968457925632888905e+00,-2.943123202366071389e-01,9.179972126304242197e-02,-1.127893347389939960e+00,-1.968480889764670172e+00,-2.942254849135695349e-01,1.027814213486188955e-05,9.987674021161296878e-09,2.398444254994297280e-12,1.515475754079296966e-06,2.152033109537949794e-09
8.966666666666666785e+00,1.000000000000000000e+00,8.521995533370711751e-02,-1.128798354794446457e+00,-1.979364687815057255e+00,-2.487492207814819278e-01,8.523007372101085166e-02,-1.128803288413680050e+00,-1.979341162696996559e+00,-2.488369455243542028e-01,8.521994881077005202e-02,-1.128798344669023734e+00,-1.979364704820558929e+00,-2.487491791705763733e-01,1.011838730373415540e-05,1.012542272249561393e-08,2.473848790217817934e-12,1.392317090101628014e-06,2.152589097144622188e-09
8.970000000000000639e+00,1.000000000000000000e+00,7.860407697608373656e-02,-1.129551527773350106e+00,-1.990146057164148496e+00,-2.031309422137135279e-01,7.861389872540353041e-02,-1.129556142558220344e+00,-1.990121974050866882e+00,-2.032196836892505853e-01,7.860407039686800879e-02,-1.129551517509274072e+00,-1.990146074316142766e+00,-2.031309003912449562e-01,9.821749319793848798e-06,1.026407603355039555e-08,2.475057196231015513e-12,1.144185424260010370e-06,2.153126354458089563e-09
8.973333333333334494e+00,1.000000000000000000e+00,7.195241802363833150e-02,-1.130152403776757852e+00,-2.000834665111320465e+00,-1.573710890849852051e-01,7.196182213375737491e-02,-1.130156276363478485e+00,-2.000810132770252103e+00,-1.574608406429247598e-01,7.195241138757210719e-02,-1.130152393372972686e+00,-2.000834682420149058e+00,-1.573710470485898960e-01,9.404110119043407323e-06,1.040378516670159570e-08,2.453185047392141807e-12,7.810064856064214179e-07,2.153646089884365999e-09
8.976666666666666572e+00,1.000000000000000000e+00,6.526527143613355952e-02,-1.130600511340415171e+00,-2.011440270766462479e+00,-1.114699060933203034e-01,6.527416577726202762e-02,-1.130603274203671127e+00,-2.011415479859744337e+00,-1.115605635185803468e-01,6.526526474266158839e-02,-1.130600500796533625e+00,-2.011440288241172603e+00,-1.114698638410497877e-01,8.894341128468097324e-06,1.054388154564378510e-08,2.438805015835091795e-12,3.257275103911202819e-07,2.154150116032470551e-09
8.980000000000000426e+00,1.000000000000000000e+00,5.854289752313222156e-02,-1.130895379549718083e+00,-2.021972704549666489e+00,-6.542747654680840241e-02,5.855123418420885018e-02,-1.130896774770643987e+00,-2.021947907227894969e+00,-6.551884601092283766e-02,5.854289077166767441e-02,-1.130895368865098671e+00,-2.021972722199974815e+00,-6.542743407622589324e-02,8.336661076628615330e-06,1.068461941144960292e-08,2.439046697037731634e-12,1.838730882443418437e-07,2.154640487192626164e-09
8.983333333333334281e+00,1.000000000000000000e+00,5.178552371250819825e-02,-1.131036537488662841e+00,-2.032441864458393255e+00,-1.924371523076420787e-02,5.179331694233174632e-02,-1.131036479623878321e+00,-2.032417338167215703e+00,-1.933553715477076551e-02,5.178551690238102079e-02,-1.131036526662540620e+00,-2.032441882293805957e+00,-1.924367253952221496e-02,7.793229823548075696e-06,1.082612222091938747e-08,2.391556340719071769e-12,6.935220538138445701e-07,2.155119257655054954e-09
8.986666666666666359e+00,1.000000000000000000e+00,4.499334433144772105e-02,-1.131023513666893576e+00,-2.042857712200720766e+00,2.708163819823225515e-02,4.500069131052256144e-02,-1.131022161775141921e+00,-2.042833705478225070e+00,2.698964655968505433e-02,4.499333746198889289e-02,-1.131023502698560224e+00,-2.042857730231103730e+00,2.708168111301145764e-02,7.346979074840387369e-06,1.096833335267888287e-08,2.353370710702032168e-12,1.130959855471728968e-06,2.155589085912986080e-09
8.990000000000000213e+00,1.000000000000000000e+00,3.816652040071591423e-02,-1.130855835425728539e+00,-2.053230269175335909e+00,7.354902525198067642e-02,3.817362507457910947e-02,-1.130853674209390425e+00,-2.053206927430966555e+00,7.345710590843634868e-02,3.816651347134779326e-02,-1.130855824314692004e+00,-2.053230287410666044e+00,7.354906839335179081e-02,7.104673863195243300e-06,1.111103653528289215e-08,2.410286633923632014e-12,1.404641412163379470e-06,2.156052630459648700e-09
8.993333333333334068e+00,1.000000000000000000e+00,3.130517944290510390e-02,-1.130533028325492628e+00,-2.063569612265087283e+00,1.201590740317616812e-01,3.131237963472155439e-02,-1.130530958243884276e+00,-2.063546881806638034e+00,1.200673407322674358e-01,3.130517245299230950e-02,-1.130533017071198021e+00,-2.063569630714886305e+00,1.201591174024959352e-01,7.200191816450485227e-06,1.125429460735460907e-08,2.493545808232936322e-12,1.402642275766516814e-06,2.156513153991278186e-09
8.996666666666667922e+00,1.000000000000000000e+00,2.440941530488376782e-02,-1.130054615515603933e+00,-2.073885869407554594e+00,1.669126039758752622e-01,2.441721330541166135e-02,-1.130054051628866629e+00,-2.073863378305100813e+00,1.668209291132916050e-01,2.440940825348836274e-02,-1.130054604116993433e+00,-2.073885888081789641e+00,1.669126475797174658e-01,7.798000527893533818e-06,1.139861049992418884e-08,2.484966125539234363e-12,9.917768823582148619e-07,2.156973798363508997e-09
9.000000000000000000e+00,1.000000000000000000e+00,1.747928799480919643e-02,-1.129420117088880016e+00,-2.084189214905828536e+00,2.138106298776190906e-01,1.748838480111311600e-02,-1.129423096295633311e+00,-2.084166129639762666e+00,2.137185042813449787e-01,1.747928088099293814e-02,-1.129420105544946429e+00,-2.084189233814899733e+00,2.138106737188701367e-01,9.096806303919569014e-06,1.154393358682170856e-08,2.456568584229094300e-12,1.692891535193214922e-08,2.157438430475583546e-09
9.003333333333333854e+00,1.000000000000000000e+00,1.051482353586342088e-02,-1.128629049424890285e+00,-2.094489864430825410e+00,2.608543651025438392e-01,1.052832937980791896e-02,-1.128638164971188518e+00,-2.094455131162978212e+00,2.607517076355911900e-01,1.051481635892669714e-02,-1.128629037735102703e+00,-2.094489883584009338e+00,2.608544091841159540e-01,1.350584394449808046e-05,1.168978758236960402e-08,2.450043191757828345e-12,5.518247469251336580e-07,2.157911400589148718e-09
9.006666666666667709e+00,1.000000000000000000e+00,3.516013837869976649e-03,-1.127680924525085837e+00,-2.104798069656007797e+00,3.080452239231221689e-01,3.532000389276698099e-03,-1.127693425216631296e+00,-2.104759389222464527e+00,3.079404634214982783e-01,3.516006596936559550e-03,-1.127680912688633574e+00,-2.104798089063027344e+00,3.080452682487478389e-01,1.598655140672144981e-05,1.183645226277008078e-08,2.427687680513675366e-12,1.098764953005908472e-06,2.158397179806454380e-09
9.009999999999999787e+00,1.000000000000000000e+00,-3.517183413737870468e-03,-1.126575249339556883e+00,-2.115124112473188323e+00,3.553848228989761049e-01,-3.500349656622901706e-03,-1.126588849327639918e+00,-2.115086775531163088e+00,3.552832530837352620e-01,-3.517190719612425104e-03,-1.126575237355562864e+00,-2.115124132143782365e+00,3.553848674726360346e-01,1.683375711496876148e-05,1.198399401936001141e-08,2.377297149763341879e-12,1.514223975353270849e-06,2.158900964273356281e-09
9.013333333333333641e+00,1.000000000000000000e+00,-1.058484484844140691e-02,-1.125311525091780229e+00,-2.125478298712219161e+00,4.028749811971842343e-01,-1.056849159243644642e-02,-1.125324414922864724e+00,-2.125445589801311819e+00,4.027793912991503023e-01,-1.058485222005607282e-02,-1.125311512959633387e+00,-2.125478318656247811e+00,4.028750260229934099e-01,1.635325600496048692e-05,1.213214684270269572e-08,2.417174548198857524e-12,1.728353416485579470e-06,2.159428191816914477e-09
9.016666666666667496e+00,1.000000000000000000e+00,-1.768708147878007148e-02,-1.123889246604930392e+00,-2.135870951289667641e+00,4.505177197501076813e-01,-1.767222773566450716e-02,-1.123900089074540309e+00,-2.135844525925996606e+00,4.504289667976146827e-01,-1.768708891695306568e-02,-1.123889234324018549e+00,-2.135870971516481642e+00,4.505177648317736372e-01,1.485374311556431071e-05,1.228091184302115835e-08,2.500917084913440702e-12,1.706861968952408522e-06,2.159985266988998386e-09
9.020000000000001350e+00,1.000000000000000000e+00,-2.482403874474529981e-02,-1.122307901632869864e+00,-2.146312402694058985e+00,4.983152591282750121e-01,-2.481139978888798753e-02,-1.122315813687918329e+00,-2.146292635920697744e+00,4.982327809159030063e-01,-2.482404625072880816e-02,-1.122307889201937803e+00,-2.146312423213589948e+00,4.983153044709703883e-01,1.263895585731228399e-05,1.243093206149126217e-08,2.483516038323397754e-12,1.446215702900548928e-06,2.160578715182079578e-09
9.023333333333333428e+00,1.000000000000000000e+00,-3.199589653309378723e-02,-1.120566970198650258e+00,-2.156812986713513514e+00,5.462700160032452068e-01,-3.198589637669059516e-02,-1.120571492377501421e+00,-2.156799291768928928e+00,5.461922843238172787e-01,-3.199590410801422119e-02,-1.120566957616678794e+00,-2.156813007535609117e+00,5.462700616119271491e-01,1.000015640319207311e-05,1.258197146469797190e-08,2.458622874451530304e-12,9.684564261647210515e-07,2.161216270194642462e-09
9.026666666666667282e+00,1.000000000000000000e+00,-3.920286916620151219e-02,-1.118665923949701657e+00,-2.167383029288256768e+00,5.943845980410200625e-01,-3.919566008512256894e-02,-1.118666979051253563e+00,-2.167374145295873245e+00,5.943095123105752720e-01,-3.920287681100430993e-02,-1.118665911215982245e+00,-2.167383050421916035e+00,5.943846439195178410e-01,7.209081078943246901e-06,1.273371941223899739e-08,2.457656149640972161e-12,3.157923108195366821e-07,2.161906149187577164e-09
9.030000000000001137e+00,1.000000000000000000e+00,-4.644520535882609713e-02,-1.116604225532750849e+00,-2.178032838361450452e+00,6.426617970607253483e-01,-4.644069387318257303e-02,-1.116602068373459655e+00,-2.178027086170753357e+00,6.425870189614047989e-01,-4.644521307465737658e-02,-1.116604212646293837e+00,-2.178032859815881128e+00,6.426618432135338121e-01,4.511485643524104638e-06,1.288645701258417375e-08,2.428533564722913792e-12,4.548901540253925076e-07,2.162657294365380521e-09
9.033333333333333215e+00,1.000000000000000000e+00,-5.372318814029988093e-02,-1.114381327993001936e+00,-2.188772692592104718e+00,6.911045802789954617e-01,-5.372106672901880153e-02,-1.114376488233939533e+00,-2.188768198115069286e+00,6.910278104959044487e-01,-5.372319592824385120e-02,-1.114381314952947344e+00,-2.188772714376459927e+00,6.911046267106557561e-01,4.839759062402748668e-06,1.304005459168422476e-08,2.438442494031132643e-12,1.277452126725533724e-06,2.163479614657361214e-09
9.036666666666667069e+00,1.000000000000000000e+00,-6.103713473603857714e-02,-1.111996674207464730e+00,-2.199612828767516959e+00,7.397160794229813430e-01,-6.103691844766635788e-02,-1.111989894307359616e+00,-2.199607713371218409e+00,7.396352779815035250e-01,-6.103714259714827783e-02,-1.111996661013026522e+00,-2.199612850890461324e+00,7.397161261375838626e-01,6.779900105113867426e-06,1.319443820868571038e-08,2.485932850349792507e-12,2.081736267872027053e-06,2.164384227398841176e-09
9.040000000000000924e+00,1.000000000000000000e+00,-6.838739640457502933e-02,-1.109449696358533854e+00,-2.210563427738047704e+00,7.884995774785681366e-01,-6.838846341242889315e-02,-1.109441866742672422e+00,-2.210555965467090545e+00,7.884131295831257047e-01,-6.838740434026885362e-02,-1.109449683008397303e+00,-2.210563450208677505e+00,7.884996244813556876e-01,7.829615861432159818e-06,1.335013655179295711e-08,2.468410963158429437e-12,2.798490831660652940e-06,2.165383095809349966e-09
9.043333333333334778e+00,1.000000000000000000e+00,-7.577435822634835672e-02,-1.106739815454002018e+00,-2.221634598682047823e+00,8.374584928212240875e-01,-7.577599326851551520e-02,-1.106731908980445711e+00,-2.221623340299271554e+00,8.373653224672991113e-01,-7.577436623784522540e-02,-1.106739801947189239e+00,-2.221634621508750573e+00,8.374585401163929799e-01,7.906473556307247463e-06,1.350681277934029367e-08,2.462489773693762070e-12,3.363879475077033700e-06,2.166489149833229810e-09
9.046666666666666856e+00,1.000000000000000000e+00,-8.319843883515459781e-02,-1.103866440907471880e+00,-2.232836361474117126e+00,8.865963604252802277e-01,-8.319987838500972344e-02,-1.103859448656230757e+00,-2.232820225552137217e+00,8.864959944459588348e-01,-8.319844692371500261e-02,-1.103866427242966575e+00,-2.232836384664921070e+00,8.865964080167989536e-01,6.992251241122460215e-06,1.366450530504437211e-08,2.455360178215897125e-12,3.723485348561110423e-06,2.167716648661435450e-09
9.050000000000000711e+00,1.000000000000000000e+00,-9.066009008839037708e-02,-1.100828970185097289e+00,-2.244178626917443520e+00,9.359168098380723499e-01,-9.066056801037133961e-02,-1.100823840511960139e+00,-2.244156958475077790e+00,9.358093954276432980e-01,-9.066009825533537236e-02,-1.100828956361819433e+00,-2.244178650480181503e+00,9.359168577298956349e-01,5.129673137149737272e-06,1.382327785570680589e-08,2.451009916568386085e-12,3.835730245415186638e-06,2.169081422412740922e-09
9.053333333333334565e+00,1.000000000000000000e+00,-9.815979666733638809e-02,-1.097626788531813613e+00,-2.255671174567057680e+00,9.854235395541186548e-01,-9.815858903726509821e-02,-1.097624371205566884e+00,-2.255643772056330043e+00,9.853098187402490327e-01,-9.815980491393609675e-02,-1.097626774548785988e+00,-2.255671198508994113e+00,9.854235877496233531e-01,2.417326246728634942e-06,1.398302762467551474e-08,2.474332152623096804e-12,3.674640219017629543e-06,2.170600388771330124e-09
9.056666666666666643e+00,1.000000000000000000e+00,-1.056980755985843234e-01,-1.094259268790334305e+00,-2.267323627840760913e+00,1.035120287386112059e+00,-1.056945433053584349e-01,-1.094260265881987548e+00,-2.267290739661380616e+00,1.035001532403942770e+00,-1.056980839263538252e-01,-1.094259254646234192e+00,-2.267323652169164205e+00,1.035120335889089027e+00,3.532293225888549770e-06,1.414410011335576201e-08,2.465269107524115976e-12,3.231897568131672960e-06,2.172292278030407662e-09
9.060000000000000497e+00,1.000000000000000000e+00,-1.132754756885950564e-01,-1.090725771324566828e+00,-2.279145426087520576e+00,1.085010796393619525e+00,-1.132691033857074758e-01,-1.090730696347044004e+00,-2.279107718246538017e+00,1.084888710461975547e+00,-1.132754840989289857e-01,-1.090725757018280673e+00,-2.279145450808779394e+00,1.085010845206733521e+00,6.372302887580616471e-06,1.430628615572970830e-08,2.462973136099040940e-12,2.518124965868824891e-06,2.174176908048590483e-09
9.063333333333334352e+00,1.000000000000000000e+00,-1.208925768582855276e-01,-1.087025644066602181e+00,-2.291145793238677619e+00,1.135098775866892895e+00,-1.208830068081496179e-01,-1.087034790669446194e+00,-2.291104290314650349e+00,1.134975364522524011e+00,-1.208925853526733735e-01,-1.087025629596894971e+00,-2.291145818358727215e+00,1.135098824992464506e+00,9.570050135909724531e-06,1.446970721019624762e-08,2.447988901535392745e-12,1.563350582776305087e-06,2.176276150974717238e-09
9.066666666666666430e+00,1.000000000000000000e+00,-1.285499893678242744e-01,-1.083158222701317230e+00,-2.303333702638961089e+00,1.185387856828841846e+00,-1.285370487140269358e-01,-1.083171644025335167e+00,-2.303289704849344588e+00,1.185265275724572964e+00,-1.285499979477308652e-01,-1.083158208067016570e+00,-2.303333728163090566e+00,1.185387906268514868e+00,1.342132401793705299e-05,1.463430066017679110e-08,2.453185047392141807e-12,4.166032539049388785e-07,2.178613570726045135e-09
9.070000000000000284e+00,1.000000000000000000e+00,-1.362483529167746732e-01,-1.079122831009948547e+00,-2.315717837605673957e+00,1.235881541448247800e+00,-1.362320729404436492e-01,-1.079140330594383412e+00,-2.315672817544461637e+00,1.235761927410544914e+00,-1.362483615836183326e-01,-1.079122816209971747e+00,-2.315717863538128363e+00,1.235881591202485197e+00,1.749958443486576698e-05,1.479997679965094903e-08,2.481099226297002597e-12,8.554157122627075092e-07,2.181214422988249934e-09
9.073333333333334139e+00,1.000000000000000000e+00,-1.439883356045784935e-01,-1.074918781393878975e+00,-2.328306547220855727e+00,1.286583145699219832e+00,-1.439689615694769997e-01,-1.074939916316044686e+00,-2.328262030734700616e+00,1.286468438866643860e+00,-1.439883443601611135e-01,-1.074918766426592454e+00,-2.328306573566048421e+00,1.286583195769128274e+00,2.113492216571088989e-05,1.496728652128354042e-08,2.464906585720156823e-12,2.170642178955643667e-06,2.184105655215425955e-09
9.076666666666667993e+00,1.000000000000000000e+00,-1.517706327365869190e-01,-1.070545375599480709e+00,-2.341107796821964016e+00,1.337495734548872495e+00,-1.517486230061425578e-01,-1.070569472318598780e+00,-2.341065233528478728e+00,1.337387500574776844e+00,-1.517706415824288113e-01,-1.070545360463694085e+00,-2.341107823582496916e+00,1.337495784933096399e+00,2.409671911807187428e-05,1.513578662404313491e-08,2.463093976700360658e-12,3.435004634233140540e-06,2.187315906630086481e-09
9.080000000000000071e+00,1.000000000000000000e+00,-1.595959654531439176e-01,-1.066001905675916905e+00,-2.354129112588337236e+00,1.388622048858250357e+00,-1.595719786817139940e-01,-1.066028088841763921e+00,-2.354089742740016700e+00,1.388521311500416910e+00,-1.595959743909463602e-01,-1.066001890370187555e+00,-2.354129139766197198e+00,1.388622099554885692e+00,2.618316584701574357e-05,1.530572935060092732e-08,2.444847045901079283e-12,4.546896795644755503e-06,2.190875629063763440e-09
9.083333333333333925e+00,1.000000000000000000e+00,-1.674650791651998150e-01,-1.061287655188683843e+00,-2.367377519590931012e+00,1.439964423145097205e+00,-1.674399485140543598e-01,-1.061314889484870960e+00,-2.367342245310624982e+00,1.439871519017405621e+00,-1.674650881965121518e-01,-1.061287639711816055e+00,-2.367377547186628739e+00,1.439964474150416729e+00,2.723429618711747935e-05,1.547686778735624102e-08,2.467444238347871698e-12,5.402845357922519109e-06,2.194816966116408140e-09
9.086666666666667780e+00,1.000000000000000000e+00,-1.753787417701246909e-01,-1.056401900725937759e+00,-2.380859472598064297e+00,1.491524693249780764e+00,-1.753534352925162354e-01,-1.056429045626332774e+00,-2.380828742992976199e+00,1.491439162135238083e+00,-1.753787508966003494e-01,-1.056401885076596825e+00,-2.380859500610801760e+00,1.491524744558591964e+00,2.714490039501527008e-05,1.564934093423175909e-08,2.483153516519438198e-12,5.904456026389250083e-06,2.199173028112782490e-09
